Year,India_Exports,Global_Exports,India_Export_Percentage,Export_Rank,Prev_Exports,Export_Growth_Percentage,India_Imports,Global_Imports,India_Import_Percentage,Import_Rank,Prev_Imports,Import_Growth_Percentage,India_Total_Trade,Global_Total_Trade,India_Total_Trade_Percentage,Trade_Rank,Prev_Total_Trade,Total_Trade_Growth_Percentage,Trade_Deficit,Prev_Trade_Deficit,Trade_Deficit_Growth_Percentage
2023,431574,23809145,1.81,17,453415,-4.82,672231,24242604,2.77,8,720441,-6.69,1103805,48051749,2.3,14,1173856,-5.97,240657,267026,-9.88
2022,453415,24888590,1.82,18,395426,14.66,720441,25644257,2.81,9,573092,25.71,1173856,50532847,2.32,14,968518,21.2,267026,177666,50.3
2021,395426,22296763,1.77,18,276410,43.06,573092,22568976,2.54,10,373202,53.56,968518,44865739,2.16,14,649612,49.09,177666,96792,83.55
2020,276410,17646606,1.57,21,324340,-14.78,373202,17868348,2.09,14,486059,-23.22,649612,35514954,1.83,15,810399,-19.84,96792,161719,-40.15
2019,324340,19005077,1.71,19,324778,-0.13,486059,19311134,2.52,10,514464,-5.52,810399,38316211,2.12,14,839242,-3.44,161719,189686,-14.74
2018,324778,19543494,1.66,19,299241,8.53,514464,19798427,2.6,10,449925,14.34,839242,39341921,2.13,14,749166,12.02,189686,150684,25.88
2017,299241,17733519,1.69,20,264542,13.12,449925,17957788,2.51,11,361649,24.41,749166,35691307,2.1,14,626191,19.64,150684,97107,55.17
2016,264542,16046439,1.65,20,267951,-1.27,361649,16195200,2.23,14,394131,-8.24,626191,32241639,1.94,14,662082,-5.42,97107,126180,-23.04
2015,267951,16561223,1.62,20,322694,-16.96,394131,16718183,2.36,13,462910,-14.86,662082,33279406,1.99,14,785604,-15.72,126180,140216,-10.01
2014,322694,19006207,1.7,19,314848,2.49,462910,19062961,2.43,12,465397,-0.53,785604,38069168,2.06,16,780245,0.69,140216,150549,-6.86
2013,314848,18957967,1.66,20,296828,6.07,465397,18971717,2.45,12,489694,-4.96,780245,37929684,2.06,15,786522,-0.8,150549,192866,-21.94
2012,296828,18507500,1.6,20,302905,-2.01,489694,18662936,2.62,10,464462,5.43,786522,37170436,2.12,15,767367,2.5,192866,161557,19.38
2011,302905,18332292,1.65,19,226351,33.82,464462,18436712,2.52,12,350233,32.62,767367,36769004,2.09,15,576584,33.09,161557,123882,30.41
2010,226351,15298681,1.48,19,164909,37.26,350233,15446376,2.27,13,257202,36.17,576584,30745057,1.88,17,422111,36.6,123882,92293,34.23
2009,164909,12582803,1.31,21,194828,-15.36,257202,12770469,2.01,14,321032,-19.88,422111,25353272,1.66,17,515860,-18.17,92293,126204,-26.87
2008,194828,16189691,1.2,23,150159,29.75,321032,16544369,1.94,14,229370,39.96,515860,32734060,1.58,17,379529,35.92,126204,79211,59.33
2007,150159,14040323,1.07,26,121808,23.28,229370,14293619,1.6,16,178410,28.56,379529,28333942,1.34,19,300218,26.42,79211,56602,39.94
2006,121808,12141098,1,28,99616,22.28,178410,12390085,1.44,17,142870,24.88,300218,24531183,1.22,19,242486,23.81,56602,43254,30.86
2005,99616,10521123,0.95,29,76649,29.96,142870,10801867,1.32,18,99775,43.19,242486,21322990,1.14,22,176424,37.45,43254,23126,87.04
2004,76649,9218816,0.83,30,58963,30,99775,9467886,1.05,22,72558,37.51,176424,18686702,0.94,24,131521,34.14,23126,13595,70.11
2003,58963,7587429,0.78,31,49250,19.72,72558,7767159,0.93,24,56517,28.38,131521,15354588,0.86,26,105767,24.35,13595,7267,87.08
2002,49250,6497402,0.76,31,43361,13.58,56517,6652803,0.85,24,50392,12.15,105767,13150205,0.8,27,93753,12.81,7267,7031,3.36
2001,43361,6193589,0.7,31,42379,2.32,50392,6402394,0.79,26,51523,-2.2,93753,12595983,0.74,29,93902,-0.16,7031,9144,-23.11
2000,42379,6451212,0.66,32,35667,18.82,51523,6643221,0.78,25,46979,9.67,93902,13094433,0.72,30,82646,13.62,9144,11312,-19.17
1999,35667,5718500,0.62,33,33437,6.67,46979,5849601,0.8,24,42980,9.3,82646,11568101,0.71,28,76417,8.15,11312,9543,18.54
1998,33437,5501715,0.61,32,35008,-4.49,42980,5618526,0.76,28,41432,3.74,76417,11120241,0.69,30,76440,-0.03,9543,6424,48.55
1997,35008,5591667,0.63,32,33105,5.75,41432,5671060,0.73,29,37942,9.2,76440,11262727,0.68,30,71047,7.59,6424,4837,32.81
1996,33105,5405658,0.61,32,30630,8.08,37942,5483065,0.69,28,34707,9.32,71047,10888723,0.65,31,65337,8.74,4837,4077,18.64
1995,30630,5166589,0.59,31,25022,22.41,34707,5220073,0.66,28,26843,29.3,65337,10386662,0.63,31,51865,25.98,4077,1821,123.89
1994,25022,4326641,0.58,33,21572,15.99,26843,4383079,0.61,29,22788,17.79,51865,8709720,0.6,31,44360,16.92,1821,1216,49.75
1993,21572,3793146,0.57,33,19628,9.9,22788,3853262,0.59,31,23579,-3.35,44360,7646408,0.58,32,43207,2.67,1216,3951,-69.22
1992,19628,3778609,0.52,34,17727,10.72,23579,3899281,0.6,30,20448,15.31,43207,7677890,0.56,33,38175,13.18,3951,2721,45.2
1991,17727,3510810,0.5,34,17969,-1.35,20448,3626972,0.56,35,23580,-13.28,38175,7137782,0.53,35,41549,-8.12,2721,5611,-51.51
1990,17969,3489794,0.51,34,15872,13.21,23580,3599000,0.66,29,20549,14.75,41549,7088794,0.59,33,36421,14.08,5611,4677,19.97
1989,15872,3099025,0.51,35,13234,19.93,20549,3204030,0.64,29,19102,7.58,36421,6303055,0.58,33,32336,12.63,4677,5868,-20.3
1988,13234,2868299,0.46,36,11298,17.14,19102,2963883,0.64,29,16675,14.55,32336,5832182,0.55,34,27973,15.6,5868,5377,9.13
1987,11298,2514923,0.45,39,9399,20.2,16675,2582435,0.65,27,15421,8.13,27973,5097358,0.55,33,24820,12.7,5377,6022,-10.71
1986,9399,2138061,0.44,38,9140,2.83,15421,2206357,0.7,26,15928,-3.18,24820,4344418,0.57,31,25068,-0.99,6022,6788,-11.28
1985,9140,1952523,0.47,45,9451,-3.29,15928,2014510,0.79,24,15272,4.3,25068,3967033,0.63,33,24723,1.4,6788,5821,16.61
1984,9451,1955427,0.48,44,9148,3.31,15272,2014730,0.76,28,14061,8.61,24723,3970157,0.62,34,23209,6.52,5821,4913,18.48
1983,9148,1845585,0.5,43,9358,-2.24,14061,1890501,0.74,29,14786,-4.9,23209,3736086,0.62,35,24144,-3.87,4913,5428,-9.49
1982,9358,1885441,0.5,44,8295,12.81,14786,1942992,0.76,32,15418,-4.1,24144,3828433,0.63,37,23713,1.82,5428,7123,-23.8
1981,8295,2013969,0.41,46,8586,-3.39,15418,2069314,0.75,32,14864,3.73,23713,4083283,0.58,40,23450,1.12,7123,6278,13.46
1980,8586,2035729,0.42,45,7806,9.99,14864,2076146,0.72,33,9827,51.26,23450,4111875,0.57,43,17633,32.99,6278,2021,210.64
1979,7806,1659730,0.47,45,6671,17.01,9827,1693573,0.58,35,7865,24.95,17633,3353303,0.53,43,14536,21.31,2021,1194,69.26
1978,6671,1307151,0.51,41,6378,4.59,7865,1357842,0.58,37,6647,18.32,14536,2664993,0.55,40,13025,11.6,1194,269,343.87
1977,6378,1128221,0.57,39,5549,14.94,6647,1169922,0.57,36,5665,17.33,13025,2298143,0.57,41,11214,16.15,269,116,131.9
1976,5549,992007,0.56,39,4355,27.42,5665,1025671,0.55,40,6381,-11.22,11214,2017678,0.56,41,10736,4.45,116,2026,-94.27
1975,4355,876721,0.5,42,3926,10.93,6381,911498,0.7,32,5136,24.24,10736,1788219,0.6,39,9062,18.47,2026,1210,67.44
1974,3926,840419,0.47,43,2917,34.59,5136,860310,0.6,35,3211,59.95,9062,1700729,0.53,39,6128,47.88,1210,294,311.56
1973,2917,580990,0.5,40,2448,19.16,3211,594982,0.54,37,2223,44.44,6128,1175972,0.52,35,4671,31.19,294,-225,-230.67
1972,2448,419608,0.58,34,2036,20.24,2223,432575,0.51,38,2424,-8.29,4671,852183,0.55,34,4460,4.73,-225,388,-157.99
1971,2036,354139,0.57,34,2026,0.49,2424,365898,0.66,28,2124,14.12,4460,720037,0.62,32,4150,7.47,388,98,295.92
1970,2026,317160,0.64,31,1835,10.41,2124,329217,0.65,30,2212,-3.98,4150,646377,0.64,29,4047,2.55,98,377,-74.01
1969,1835,276622,0.66,31,1761,4.2,2212,286482,0.77,24,2570,-13.93,4047,563104,0.72,26,4331,-6.56,377,809,-53.4
1968,1761,242307,0.73,28,1613,9.18,2570,252274,1.02,21,2773,-7.32,4331,494581,0.88,24,4386,-1.25,809,1160,-30.26
1967,1613,218181,0.74,27,1954,-17.45,2773,227894,1.22,18,3440,-19.39,4386,446075,0.98,23,5394,-18.69,1160,1486,-21.94
1966,1954,206570,0.95,21,1687,15.83,3440,217615,1.58,15,2838,21.21,5394,424185,1.27,17,4525,19.2,1486,1151,29.11
1965,1687,189344,0.89,21,1705,-1.06,2838,198689,1.43,15,2876,-1.32,4525,388033,1.17,20,4581,-1.22,1151,1171,-1.71
1964,1705,174690,0.98,21,1626,4.86,2876,183321,1.57,14,2477,16.11,4581,358011,1.28,18,4103,11.65,1171,851,37.6
1963,1626,156111,1.04,21,1403,15.89,2477,163720,1.51,14,2362,4.87,4103,319831,1.28,17,3765,8.98,851,959,-11.26
1962,1403,142644,0.98,21,1386,1.23,2362,150540,1.57,15,2286,3.32,3765,293184,1.28,17,3672,2.53,959,900,6.56
1961,1386,135544,1.02,22,1332,4.05,2286,142504,1.6,14,2303,-0.74,3672,278048,1.32,17,3635,1.02,900,971,-7.31
1960,1332,129652,1.03,20,1323,0.68,2303,136906,1.68,14,1990,15.73,3635,266558,1.36,17,3313,9.72,971,667,45.58
1959,1323,117324,1.13,20,1216,8.8,1990,122805,1.62,15,1643,21.12,3313,240129,1.38,19,2859,15.88,667,427,56.21
1958,1216,108779,1.12,21,1380,-11.88,1643,114530,1.43,16,2005,-18.05,2859,223309,1.28,19,3385,-15.54,427,625,-31.68
1957,1380,112786,1.22,19,1257,9.79,2005,120802,1.66,13,1661,20.71,3385,233588,1.45,18,2918,16,625,404,54.7
1956,1257,103611,1.21,20,1263,-0.48,1661,109096,1.52,14,1356,22.49,2918,212707,1.37,17,2619,11.42,404,93,334.41
1955,1263,93377,1.35,19,1169,8.04,1356,99062,1.37,16,1252,8.31,2619,192439,1.36,18,2421,8.18,93,83,12.05
1954,1169,84595,1.38,18,1101,6.18,1252,88780,1.41,17,1160,7.93,2421,173375,1.4,17,2261,7.08,83,59,40.68
1953,1101,80338,1.37,18,1243,-11.42,1160,85227,1.36,16,1627,-28.7,2261,165565,1.37,18,2870,-21.22,59,384,-84.64
1952,1243,79354,1.57,16,1602,-22.41,1627,87848,1.85,14,1639,-0.73,2870,167202,1.72,14,3241,-11.45,384,37,937.84
1951,1602,82291,1.95,13,1145,39.91,1639,88249,1.86,15,1091,50.23,3241,170540,1.9,14,2236,44.95,37,-54,-168.52
1950,1145,61460,1.86,14,1197,-4.34,1091,63791,1.71,12,1840,-40.71,2236,125251,1.79,13,3037,-26.37,-54,643,-108.4
1949,1197,58578,2.04,9,1295,-7.57,1840,62187,2.96,7,1427,28.94,3037,120765,2.51,9,2722,11.57,643,132,387.12
1948,1295,58512,2.21,8,,,1427,62233,2.29,10,,,2722,120745,2.25,9,,,132,,