Year,Product,India_Exports,Global_Exports,India_Export_Percentage,Export_Rank,Prev_Exports,Export_Growth_Percentage,India_Imports,Global_Imports,India_Import_Percentage,Import_Rank,Prev_Imports,Import_Growth_Percentage,India_Total_Trade,Global_Total_Trade,India_Total_Trade_Percentage,Trade_Rank,Prev_Total_Trade,Total_Trade_Growth_Percentage,Trade_Deficit,Prev_Trade_Deficit,Trade_Deficit_Growth_Percentage
2015,Telecommunications equipment,1315,802469,0.16,35,2036,-35.41,19938,839057,2.38,9,17371,14.78,21253,1641526,1.29,13,19407,9.51,18623,15335,21.44
2015,Textiles,17263,297187,5.81,2,18266,-5.49,3875,252935,1.53,18,3760,3.06,21138,550122,3.84,4,22026,-4.03,-13388,-14506,-7.71
2015,Transport equipment,23210,1918881,1.21,18,27549,-15.75,15322,1857214,0.82,28,14649,4.59,38532,3776095,1.02,22,42198,-8.69,-7888,-12900,-38.85
2014,Agricultural products,42897,1750987,2.45,12,46954,-8.64,27316,1779205,1.54,16,24418,11.87,70213,3530192,1.99,13,71372,-1.62,-15581,-22536,-30.86
2014,Automotive products,11816,1401609,0.84,22,11267,4.87,5312,1394915,0.38,41,5277,0.66,17128,2796524,0.61,28,16544,3.53,-6504,-5990,8.58
2014,Chemicals,37118,2051119,1.81,18,39430,-5.86,48048,2138319,2.25,13,44568,7.81,85166,4189438,2.03,14,83998,1.39,10930,5138,112.73
2014,Clothing,17650,500526,3.53,7,16843,4.79,608,437682,0.14,55,522,16.48,18258,938208,1.95,15,17365,5.14,-17042,-16321,4.42
2014,Electronic data processing and office equipment,528,612683,0.09,36,638,-17.24,7685,607372,1.27,17,7803,-1.51,8213,1220055,0.67,26,8441,-2.7,7157,7165,-0.11
2014,Food,36003,1484409,2.43,12,37429,-3.81,19103,1488867,1.28,17,16690,14.46,55106,2973276,1.85,14,54119,1.82,-16900,-20739,-18.51
2014,Fuels,62347,3021792,2.06,15,69567,-10.38,176925,3052996,5.8,4,184172,-3.93,239272,6074788,3.94,7,253739,-5.7,114578,114605,-0.02
2014,Fuels and mining products,72392,3721365,1.95,16,79937,-9.44,204229,3836317,5.32,5,211378,-3.38,276621,7557682,3.66,9,291315,-5.04,131837,131441,0.3
2014,Integrated circuits and electronic components,405,623694,0.06,31,470,-13.83,3107,741243,0.42,21,3719,-16.46,3512,1364937,0.26,24,4189,-16.16,2702,3249,-16.84
2014,Iron and steel,11540,469809,2.46,13,12725,-9.31,9761,484582,2.01,16,8365,16.69,21301,954391,2.23,12,21090,1.0,-1779,-4360,-59.2
2014,Machinery and transport equipment,48579,6312085,0.77,26,46100,5.38,74800,6435566,1.16,23,75914,-1.47,123379,12747651,0.97,23,122014,1.12,26221,29814,-12.05
2014,Manufactures,198705,12536918,1.58,18,187899,5.75,186191,12507533,1.49,17,180982,2.88,384896,25044451,1.54,17,368881,4.34,-12514,-6917,80.92
2014,Office and telecom equipment,2969,2027719,0.15,36,5262,-43.58,28163,2176327,1.29,16,26371,6.8,31132,4204046,0.74,21,31633,-1.58,25194,21109,19.35
2014,Pharmaceuticals,12935,551478,2.35,13,13174,-1.81,3189,568458,0.56,29,3061,4.18,16124,1119936,1.44,16,16235,-0.68,-9746,-10113,-3.63
2014,Telecommunications equipment,2036,791329,0.26,32,4154,-50.99,17371,827711,2.1,10,14848,16.99,19407,1619040,1.2,17,19002,2.13,15335,10694,43.4
2014,Textiles,18266,320597,5.7,2,18907,-3.39,3760,270043,1.39,22,3579,5.06,22026,590640,3.73,5,22486,-2.05,-14506,-15328,-5.36
2014,Transport equipment,27549,1999887,1.38,17,22962,19.98,14649,1958832,0.75,28,16980,-13.73,42198,3958719,1.07,23,39942,5.65,-12900,-5982,115.65
2013,Agricultural products,46954,1725163,2.72,10,42395,10.75,24418,1727013,1.41,17,25668,-4.87,71372,3452176,2.07,13,68063,4.86,-22536,-16727,34.73
2013,Automotive products,11267,1348277,0.84,23,10038,12.24,5277,1335119,0.4,40,5870,-10.1,16544,2683396,0.62,29,15908,4.0,-5990,-4168,43.71
2013,Chemicals,39430,2008130,1.96,15,34502,14.28,44568,2083807,2.14,15,44502,0.15,83998,4091937,2.05,14,79004,6.32,5138,10000,-48.62
2013,Clothing,16843,474234,3.55,7,13833,21.76,522,415527,0.13,57,403,29.53,17365,889761,1.95,15,14236,21.98,-16321,-13430,21.53
2013,Electronic data processing and office equipment,638,600845,0.11,34,713,-10.52,7803,606052,1.29,17,7611,2.52,8441,1206897,0.7,24,8324,1.41,7165,6898,3.87
2013,Food,37429,1444024,2.59,12,30534,22.58,16690,1434617,1.16,19,17672,-5.56,54119,2878641,1.88,14,48206,12.27,-20739,-12862,61.24
2013,Fuels,69567,3297923,2.11,14,54377,27.93,184172,3276119,5.62,4,185677,-0.81,253739,6574042,3.86,7,240054,5.7,114605,131300,-12.72
2013,Fuels and mining products,79937,4016548,1.99,15,64348,24.23,211378,4081206,5.18,6,210285,0.52,291315,8097754,3.6,8,274633,6.07,131441,145937,-9.93
2013,Integrated circuits and electronic components,470,614436,0.08,30,394,19.29,3719,723274,0.51,19,3968,-6.28,4189,1337710,0.31,22,4362,-3.97,3249,3574,-9.09
2013,Iron and steel,12725,452701,2.81,12,10885,16.9,8365,456073,1.83,20,10938,-23.52,21090,908774,2.32,12,21823,-3.36,-4360,53,-8326.42
2013,Machinery and transport equipment,46100,6095750,0.76,25,39729,16.04,75914,6208436,1.22,22,79015,-3.92,122014,12304186,0.99,24,118744,2.75,29814,39286,-24.11
2013,Manufactures,187899,12088328,1.55,18,180146,4.3,180982,12035477,1.5,18,188349,-3.91,368881,24123805,1.53,17,368495,0.1,-6917,8203,-184.32
2013,Office and telecom equipment,5262,1972165,0.27,30,5401,-2.57,26371,2138271,1.23,16,25122,4.97,31633,4110436,0.77,20,30523,3.64,21109,19721,7.04
2013,Pharmaceuticals,13174,519644,2.54,11,10860,21.31,3061,538233,0.57,32,3069,-0.26,16235,1057877,1.53,16,13929,16.56,-10113,-7791,29.8
2013,Telecommunications equipment,4154,756868,0.55,24,4294,-3.26,14848,808951,1.84,11,13543,9.64,19002,1565819,1.21,17,17837,6.53,10694,9249,15.62
2013,Textiles,18907,311511,6.07,2,15274,23.79,3579,261782,1.37,22,3318,7.87,22486,573293,3.92,4,18592,20.94,-15328,-11956,28.2
2013,Transport equipment,22962,1908090,1.2,18,19103,20.2,16980,1845597,0.92,25,16544,2.64,39942,3753687,1.06,22,35647,12.05,-5982,-2559,133.76
2012,Agricultural products,42395,1657822,2.56,13,34491,22.92,25668,1665295,1.54,15,22551,13.82,68063,3323117,2.05,13,57042,19.32,-16727,-11940,40.09
2012,Automotive products,10038,1303379,0.77,24,8091,24.06,5870,1299028,0.45,38,5652,3.86,15908,2602407,0.61,30,13743,15.75,-4168,-2439,70.89
2012,Chemicals,34502,1962871,1.76,17,31257,10.38,44502,2037496,2.18,13,42238,5.36,79004,4000367,1.97,16,73495,7.5,10000,10981,-8.93
2012,Clothing,13833,434987,3.18,8,14672,-5.72,403,401413,0.1,66,364,10.71,14236,836400,1.7,15,15036,-5.32,-13430,-14308,-6.14
2012,Electronic data processing and office equipment,713,619265,0.12,34,721,-1.11,7611,626275,1.22,20,6801,11.91,8324,1245540,0.67,24,7522,10.66,6898,6080,13.45
2012,Food,30534,1374055,2.22,15,27009,13.05,17672,1375252,1.29,17,15296,15.53,48206,2749307,1.75,15,42305,13.95,-12862,-11713,9.81
2012,Fuels,54377,3378790,1.61,23,56554,-3.85,185677,3391711,5.47,5,157347,18.0,240054,6770501,3.55,8,213901,12.23,131300,100793,30.27
2012,Fuels and mining products,64348,4117296,1.56,26,68355,-5.86,210285,4217571,4.99,6,182947,14.94,274633,8334867,3.29,9,251302,9.28,145937,114592,27.35
2012,Integrated circuits and electronic components,394,556046,0.07,33,567,-30.51,3968,661502,0.6,18,4390,-9.61,4362,1217548,0.36,22,4957,-12.0,3574,3823,-6.51
2012,Iron and steel,10885,481894,2.26,16,10471,3.95,10938,488983,2.24,14,11279,-3.02,21823,970877,2.25,12,21750,0.34,53,808,-93.44
2012,Machinery and transport equipment,39729,5938503,0.67,27,41921,-5.23,79015,6072019,1.3,23,76683,3.04,118744,12010522,0.99,26,118604,0.12,39286,34762,13.01
2012,Manufactures,180146,11763171,1.53,18,184251,-2.23,188349,11782224,1.6,17,191503,-1.65,368495,23545395,1.57,17,375754,-1.93,8203,7252,13.11
2012,Office and telecom equipment,5401,1905854,0.28,30,6426,-15.95,25122,2077494,1.21,18,25814,-2.68,30523,3983348,0.77,22,32240,-5.33,19721,19388,1.72
2012,Pharmaceuticals,10860,506984,2.14,13,9503,14.28,3069,521629,0.59,32,2735,12.21,13929,1028613,1.35,18,12238,13.82,-7791,-6768,15.12
2012,Telecommunications equipment,4294,730530,0.59,25,5137,-16.41,13543,789708,1.71,14,14622,-7.38,17837,1520238,1.17,21,19759,-9.73,9249,9485,-2.49
2012,Textiles,15274,291565,5.24,2,15340,-0.43,3318,249622,1.33,22,3393,-2.21,18592,541187,3.44,6,18733,-0.75,-11956,-11947,0.08
2012,Transport equipment,19103,1861560,1.03,22,20646,-7.47,16544,1792348,0.92,27,12932,27.93,35647,3653908,0.98,24,33578,6.16,-2559,-7714,-66.83
2011,Agricultural products,34491,1644690,2.1,16,23106,49.27,22551,1676892,1.34,16,17864,26.24,57042,3321582,1.72,17,40970,39.23,-11940,-5242,127.78
2011,Automotive products,8091,1279678,0.63,25,7896,2.47,5652,1263291,0.45,38,4388,28.81,13743,2542969,0.54,31,12284,11.88,-2439,-3508,-30.47
2011,Chemicals,31257,1988319,1.57,17,23577,32.57,42238,2070107,2.04,15,34449,22.61,73495,4058426,1.81,17,58026,26.66,10981,10872,1.0
2011,Clothing,14672,437990,3.35,6,11229,30.66,364,415266,0.09,64,236,54.24,15036,853256,1.76,14,11465,31.15,-14308,-10993,30.16
2011,Electronic data processing and office equipment,721,609924,0.12,34,619,16.48,6801,622002,1.09,20,5285,28.68,7522,1231926,0.61,26,5904,27.41,6080,4666,30.3
2011,Food,27009,1344698,2.01,17,18199,48.41,15296,1360885,1.12,21,12317,24.19,42305,2705583,1.56,19,30516,38.63,-11713,-5882,99.13
2011,Fuels,56554,3192338,1.77,21,37976,48.92,157347,3246244,4.85,6,110831,41.97,213901,6438582,3.32,8,148807,43.74,100793,72855,38.35
2011,Fuels and mining products,68355,4010065,1.7,24,54710,24.94,182947,4169915,4.39,6,127588,43.39,251302,8179980,3.07,9,182298,37.85,114592,72878,57.24
2011,Integrated circuits and electronic components,567,562116,0.1,32,749,-24.3,4390,668786,0.66,19,2233,96.6,4957,1230902,0.4,23,2982,66.23,3823,1484,157.61
2011,Iron and steel,10471,520522,2.01,16,10612,-1.33,11279,522138,2.16,14,9838,14.65,21750,1042660,2.09,15,20450,6.36,808,-774,-204.39
2011,Machinery and transport equipment,41921,5882896,0.71,26,31931,31.29,76683,5974671,1.28,21,63751,20.29,118604,11857567,1.0,25,95682,23.96,34762,31820,9.25
2011,Manufactures,184251,11726215,1.57,18,138005,33.51,191503,11794005,1.62,17,157433,21.64,375754,23520220,1.6,17,295438,27.19,7252,19428,-62.67
2011,Office and telecom equipment,6426,1873435,0.34,28,3775,70.23,25814,2041524,1.26,17,21142,22.1,32240,3914959,0.82,21,24917,29.39,19388,17367,11.64
2011,Pharmaceuticals,9503,502789,1.89,13,7124,33.39,2735,517726,0.53,34,2434,12.37,12238,1020515,1.2,19,9558,28.04,-6768,-4690,44.31
2011,Telecommunications equipment,5137,701381,0.73,22,2408,113.33,14622,750740,1.95,11,13624,7.33,19759,1452121,1.36,17,16032,23.25,9485,11216,-15.43
2011,Textiles,15340,301597,5.09,3,12833,19.54,3393,261183,1.3,22,2790,21.61,18733,562780,3.33,6,15623,19.91,-11947,-10043,18.96
2011,Transport equipment,20646,1856155,1.11,20,15696,31.54,12932,1746161,0.74,30,13330,-2.99,33578,3602316,0.93,24,29026,15.68,-7714,-2366,226.04
2010,Agricultural products,23106,1348055,1.71,17,16384,41.03,17864,1375588,1.3,16,14224,25.59,40970,2723643,1.5,18,30608,33.85,-5242,-2160,142.69
2010,Automotive products,7896,1091629,0.72,24,4799,64.53,4388,1074047,0.41,38,3007,45.93,12284,2165676,0.57,31,7806,57.37,-3508,-1792,95.76
2010,Chemicals,23577,1697263,1.39,17,18522,27.29,34449,1763778,1.95,14,27232,26.5,58026,3461041,1.68,17,45754,26.82,10872,8710,24.82
2010,Clothing,11229,375265,2.99,7,12005,-6.46,236,361399,0.07,72,155,52.26,11465,736664,1.56,14,12160,-5.72,-10993,-11850,-7.23
2010,Electronic data processing and office equipment,619,592416,0.1,36,584,5.99,5285,597046,0.89,24,4316,22.45,5904,1189462,0.5,27,4900,20.49,4666,3732,25.03
2010,Food,18199,1114099,1.63,18,14104,29.03,12317,1127487,1.09,20,10238,20.31,30516,2241586,1.36,22,24342,25.36,-5882,-3866,52.15
2010,Fuels,37976,2332278,1.63,22,24016,58.13,110831,2377531,4.66,6,82631,34.13,148807,4709809,3.16,9,106647,39.53,72855,58615,24.29
2010,Fuels and mining products,54710,2989134,1.83,20,35171,55.55,127588,3100741,4.11,6,96167,32.67,182298,6089875,2.99,9,131338,38.8,72878,60996,19.48
2010,Integrated circuits and electronic components,749,548634,0.14,30,644,16.3,2233,640516,0.35,25,2771,-19.42,2982,1189150,0.25,28,3415,-12.68,1484,2127,-30.23
2010,Iron and steel,10612,419434,2.53,13,6471,63.99,9838,427752,2.3,11,7928,24.09,20450,847186,2.41,11,14399,42.02,-774,1457,-153.12
2010,Machinery and transport equipment,31931,5225118,0.61,28,27008,18.23,63751,5297729,1.2,22,58144,9.64,95682,10522847,0.91,26,85152,12.37,31820,31136,2.2
2010,Manufactures,138005,10203645,1.35,19,113303,21.8,157433,10318650,1.53,18,127161,23.81,295438,20522295,1.44,18,240464,22.86,19428,13858,40.19
2010,Office and telecom equipment,3775,1783960,0.21,34,5572,-32.25,21142,1930360,1.1,18,18721,12.93,24917,3714320,0.67,24,24293,2.57,17367,13149,32.08
2010,Pharmaceuticals,7124,461489,1.54,15,5922,20.3,2434,470029,0.52,33,2048,18.85,9558,931518,1.03,19,7970,19.92,-4690,-3874,21.06
2010,Telecommunications equipment,2408,642901,0.37,32,4344,-44.57,13624,692819,1.97,12,11634,17.11,16032,1335720,1.2,20,15978,0.34,11216,7290,53.85
2010,Textiles,12833,260216,4.93,4,9111,40.85,2790,227632,1.23,23,2262,23.34,15623,487848,3.2,7,11373,37.37,-10043,-6849,46.63
2010,Transport equipment,15696,1597744,0.98,22,11299,38.91,13330,1502109,0.89,25,13012,2.44,29026,3099853,0.94,24,24311,19.39,-2366,1713,-238.12
2009,Agricultural products,16384,1169022,1.4,20,21251,-22.9,14224,1195678,1.19,18,12005,18.48,30608,2364700,1.29,21,33256,-7.96,-2160,-9246,-76.64
2009,Automotive products,4799,843725,0.57,27,4875,-1.56,3007,841799,0.36,46,3505,-14.21,7806,1685524,0.46,33,8380,-6.85,-1792,-1370,30.8
2009,Chemicals,18522,1449752,1.28,17,20454,-9.45,27232,1498886,1.82,15,34383,-20.8,45754,2948638,1.55,16,54837,-16.56,8710,13929,-37.47
2009,Clothing,12005,338194,3.55,5,10968,9.45,155,329661,0.05,76,170,-8.82,12160,667855,1.82,13,11138,9.18,-11850,-10798,9.74
2009,Electronic data processing and office equipment,584,495908,0.12,36,517,12.96,4316,494761,0.87,26,4481,-3.68,4900,990669,0.49,30,4998,-1.96,3732,3964,-5.85
2009,Food,14104,994024,1.42,20,18095,-22.06,10238,1013964,1.01,22,7375,38.82,24342,2007988,1.21,22,25470,-4.43,-3866,-10720,-63.94
2009,Fuels,24016,1774300,1.35,25,32853,-26.9,82631,1813501,4.56,6,115837,-28.67,106647,3587801,2.97,9,148690,-28.28,58615,82984,-29.37
2009,Fuels and mining products,35171,2219028,1.58,23,44547,-21.05,96167,2304820,4.17,6,133134,-27.77,131338,4523848,2.9,9,177681,-26.08,60996,88587,-31.15
2009,Integrated circuits and electronic components,644,404800,0.16,29,600,7.33,2771,470070,0.59,21,1143,142.43,3415,874870,0.39,23,1743,95.93,2127,543,291.71
2009,Iron and steel,6471,321379,2.01,18,11217,-42.31,7928,336243,2.36,9,9638,-17.74,14399,657622,2.19,13,20855,-30.96,1457,-1579,-192.27
2009,Machinery and transport equipment,27008,4281302,0.63,27,24669,9.48,58144,4306616,1.35,20,64648,-10.06,85152,8587918,0.99,24,89317,-4.66,31136,39979,-22.12
2009,Manufactures,113303,8505159,1.33,18,113148,0.14,127161,8559698,1.49,16,139176,-8.63,240464,17064857,1.41,18,252324,-4.7,13858,26028,-46.76
2009,Office and telecom equipment,5572,1448191,0.38,30,1737,220.78,18721,1523708,1.23,17,12884,45.3,24293,2971899,0.82,23,14621,66.15,13149,11147,17.96
2009,Pharmaceuticals,5922,437040,1.36,16,5823,1.7,2048,444377,0.46,35,1870,9.52,7970,881417,0.9,19,7693,3.6,-3874,-3953,-2.0
2009,Telecommunications equipment,4344,547472,0.79,22,620,600.65,11634,558871,2.08,11,7259,60.27,15978,1106343,1.44,16,7879,102.79,7290,6639,9.81
2009,Textiles,9111,217891,4.18,7,10372,-12.16,2262,191090,1.18,24,2386,-5.2,11373,408981,2.78,10,12758,-10.86,-6849,-7986,-14.24
2009,Transport equipment,11299,1283622,0.88,24,10896,3.7,13012,1226873,1.06,24,22151,-41.26,24311,2510495,0.97,22,33047,-26.44,1713,11255,-84.78
2008,Agricultural products,21251,1333001,1.59,18,16301,30.37,12005,1385714,0.87,27,10659,12.63,33256,2718715,1.22,23,26960,23.35,-9246,-5642,63.88
2008,Automotive products,4875,1232310,0.4,28,3415,42.75,3505,1216997,0.29,50,2185,60.41,8380,2449307,0.34,37,5600,49.64,-1370,-1230,11.38
2008,Chemicals,20454,1679810,1.22,18,16363,25.0,34383,1754850,1.96,15,20643,66.56,54837,3434660,1.6,16,37006,48.18,13929,4280,225.44
2008,Clothing,10968,386653,2.84,8,9930,10.45,170,371102,0.05,77,127,33.86,11138,757755,1.47,14,10057,10.75,-10798,-9803,10.15
2008,Electronic data processing and office equipment,517,587217,0.09,38,447,15.66,4481,589690,0.76,29,4218,6.24,4998,1176907,0.42,32,4665,7.14,3964,3771,5.12
2008,Food,18095,1109730,1.63,18,13408,34.96,7375,1144353,0.64,37,6891,7.02,25470,2254083,1.13,22,20299,25.47,-10720,-6517,64.49
2008,Fuels,32853,2829941,1.16,28,23620,39.09,115837,2931041,3.95,7,73235,58.17,148690,5760982,2.58,13,96855,53.52,82984,49615,67.26
2008,Fuels and mining products,44547,3465318,1.29,27,34928,27.54,133134,3683497,3.61,9,86885,53.23,177681,7148815,2.49,13,121813,45.86,88587,51957,70.5
2008,Integrated circuits and electronic components,600,468707,0.13,32,304,97.37,1143,542733,0.21,30,1308,-12.61,1743,1011440,0.17,32,1612,8.13,543,1004,-45.92
2008,Iron and steel,11217,585065,1.92,19,8194,36.89,9638,602103,1.6,19,8274,16.49,20855,1187168,1.76,17,16468,26.64,-1579,80,-2073.75
2008,Machinery and transport equipment,24669,5533180,0.45,32,16471,49.77,64648,5486858,1.18,22,47888,35.0,89317,11020038,0.81,28,64359,38.78,39979,31417,27.25
2008,Manufactures,113148,10715726,1.06,24,92973,21.7,139176,10751882,1.29,20,101422,37.22,252324,21467608,1.18,22,194395,29.8,26028,8449,208.06
2008,Office and telecom equipment,1737,1703396,0.1,42,1334,30.21,12884,1805577,0.71,28,15446,-16.59,14621,3508973,0.42,33,16780,-12.87,11147,14112,-21.01
2008,Pharmaceuticals,5823,419807,1.39,16,4477,30.06,1870,430666,0.43,34,1616,15.72,7693,850473,0.9,20,6093,26.26,-3953,-2861,38.17
2008,Telecommunications equipment,620,647470,0.1,44,583,6.35,7259,673143,1.08,24,9920,-26.82,7879,1320613,0.6,31,10503,-24.98,6639,9337,-28.9
2008,Textiles,10372,258892,4.01,6,9617,7.85,2386,232354,1.03,27,2141,11.44,12758,491246,2.6,11,11758,8.5,-7986,-7476,6.82
2008,Transport equipment,10896,1810337,0.6,24,6393,70.44,22151,1694831,1.31,19,9274,138.85,33047,3505168,0.94,24,15667,110.93,11255,2881,290.66
2007,Agricultural products,16301,1120304,1.46,19,12452,30.91,10659,1165473,0.91,23,7976,33.64,26960,2285777,1.18,25,20428,31.98,-5642,-4476,26.05
2007,Automotive products,3415,1194320,0.29,32,2994,14.06,2185,1189744,0.18,60,1461,49.56,5600,2384064,0.23,43,4455,25.7,-1230,-1533,-19.77
2007,Chemicals,16363,1479750,1.11,20,14114,15.93,20643,1540574,1.34,21,16093,28.27,37006,3020324,1.23,19,30207,22.51,4280,1979,116.27
2007,Clothing,9930,366561,2.71,7,9564,3.83,127,349171,0.04,80,88,44.32,10057,715732,1.41,13,9652,4.2,-9803,-9476,3.45
2007,Electronic data processing and office equipment,447,582766,0.08,39,474,-5.7,4218,583207,0.72,28,4153,1.57,4665,1165973,0.4,31,4627,0.82,3771,3679,2.5
2007,Food,13408,908999,1.48,21,10370,29.3,6891,940023,0.73,31,5018,37.33,20299,1849022,1.1,23,15388,31.91,-6517,-5352,21.77
2007,Fuels,23620,1994966,1.18,27,18004,31.19,73235,2035374,3.6,9,61424,19.23,96855,4030340,2.4,13,79428,21.94,49615,43420,14.27
2007,Fuels and mining products,34928,2597986,1.34,27,27733,25.94,86885,2717756,3.2,10,72031,20.62,121813,5315742,2.29,13,99764,22.1,51957,44298,17.29
2007,Integrated circuits and electronic components,304,459214,0.07,33,226,34.51,1308,535041,0.24,28,1128,15.96,1612,994255,0.16,32,1354,19.05,1004,902,11.31
2007,Iron and steel,8194,477171,1.72,19,6582,24.49,8274,493246,1.68,19,5611,47.46,16468,970417,1.7,18,12193,35.06,80,-971,-108.24
2007,Machinery and transport equipment,16471,5141991,0.32,33,13237,24.43,47888,5127684,0.93,27,40792,17.4,64359,10269675,0.63,31,54029,19.12,31417,27555,14.02
2007,Manufactures,92973,9784907,0.95,25,79731,16.61,101422,9882470,1.03,25,82643,22.72,194395,19667377,0.99,25,162374,19.72,8449,2912,190.14
2007,Office and telecom equipment,1334,1642954,0.08,42,1164,14.6,15446,1750963,0.88,25,12817,20.51,16780,3393917,0.49,28,13981,20.02,14112,11653,21.1
2007,Pharmaceuticals,4477,371700,1.2,17,3416,31.06,1616,381982,0.42,36,1182,36.72,6093,753682,0.81,20,4598,32.51,-2861,-2234,28.07
2007,Telecommunications equipment,583,600970,0.1,43,464,25.65,9920,632714,1.57,15,7536,31.63,10503,1233684,0.85,25,8000,31.29,9337,7072,32.03
2007,Textiles,9617,249333,3.86,8,8880,8.3,2141,225473,0.95,28,1988,7.7,11758,474806,2.48,12,10868,8.19,-7476,-6892,8.47
2007,Transport equipment,6393,1699147,0.38,28,5084,25.75,9274,1605728,0.58,36,10717,-13.46,15667,3304875,0.47,34,15801,-0.85,2881,5633,-48.85
2006,Agricultural products,12452,934789,1.33,21,10274,21.2,7976,975741,0.82,25,7520,6.06,20428,1910530,1.07,25,17794,14.8,-4476,-2754,62.53
2006,Automotive products,2994,1020274,0.29,31,2635,13.62,1461,1013309,0.14,59,1192,22.57,4455,2033583,0.22,42,3827,16.41,-1533,-1443,6.24
2006,Chemicals,14114,1250382,1.13,20,11433,23.45,16093,1303914,1.23,21,13561,18.67,30207,2554296,1.18,20,24994,20.86,1979,2128,-7.0
2006,Clothing,9564,328294,2.91,6,8739,9.44,88,318243,0.03,83,62,41.94,9652,646537,1.49,13,8801,9.67,-9476,-8677,9.21
2006,Electronic data processing and office equipment,474,554959,0.09,38,435,8.97,4153,559442,0.74,25,3335,24.53,4627,1114401,0.42,29,3770,22.73,3679,2900,26.86
2006,Food,10370,749257,1.38,22,9001,15.21,5018,775921,0.65,31,4743,5.8,15388,1525178,1.01,25,13744,11.96,-5352,-4258,25.69
2006,Fuels,18004,1766779,1.02,28,10497,71.52,61424,1823411,3.37,9,46316,32.62,79428,3590190,2.21,15,56813,39.81,43420,35819,21.22
2006,Fuels and mining products,27733,2267228,1.22,28,18084,53.36,72031,2371757,3.04,10,53100,35.65,99764,4638985,2.15,15,71184,40.15,44298,35016,26.51
2006,Integrated circuits and electronic components,226,428431,0.05,37,196,15.31,1128,492849,0.23,32,937,20.38,1354,921280,0.15,35,1133,19.51,902,741,21.73
2006,Iron and steel,6582,374234,1.76,19,5364,22.71,5611,383611,1.46,19,4307,30.28,12193,757845,1.61,19,9671,26.08,-971,-1057,-8.14
2006,Machinery and transport equipment,13237,4537546,0.29,34,10568,25.26,40792,4498849,0.91,25,28222,44.54,54029,9036395,0.6,33,38790,39.29,27555,17654,56.08
2006,Manufactures,79731,8511838,0.94,25,70864,12.51,82643,8579566,0.96,26,67200,22.98,162374,17091404,0.95,23,138064,17.61,2912,-3664,-179.48
2006,Office and telecom equipment,1164,1574996,0.07,43,934,24.63,12817,1635711,0.78,24,10026,27.84,13981,3210707,0.44,31,10960,27.56,11653,9092,28.17
2006,Pharmaceuticals,3416,313367,1.09,17,2762,23.68,1182,322300,0.37,39,938,26.01,4598,635667,0.72,22,3700,24.27,-2234,-1824,22.48
2006,Telecommunications equipment,464,591607,0.08,42,303,53.14,7536,583426,1.29,17,5754,30.97,8000,1175033,0.68,25,6057,32.08,7072,5451,29.74
2006,Textiles,8880,229777,3.86,8,8331,6.59,1988,206320,0.96,24,1932,2.9,10868,436097,2.49,13,10263,5.89,-6892,-6399,7.7
2006,Transport equipment,5084,1446270,0.35,28,4358,16.66,10717,1361980,0.79,23,5652,89.61,15801,2808250,0.56,28,10010,57.85,5633,1294,335.32
2005,Agricultural products,10274,842666,1.22,23,8799,16.76,7520,890009,0.84,24,6822,10.23,17794,1732675,1.03,25,15621,13.91,-2754,-1977,39.3
