Year,Product,India_Exports,Global_Exports,India_Export_Percentage,Export_Rank,Prev_Exports,Export_Growth_Percentage,India_Imports,Global_Imports,India_Import_Percentage,Import_Rank,Prev_Imports,Import_Growth_Percentage,India_Total_Trade,Global_Total_Trade,India_Total_Trade_Percentage,Trade_Rank,Prev_Total_Trade,Total_Trade_Growth_Percentage,Trade_Deficit,Prev_Trade_Deficit,Trade_Deficit_Growth_Percentage
2005,Automotive products,2635,921636,0.29,30,1765,49.29,1192,906965,0.13,60,908,31.28,3827,1828601,0.21,44,2673,43.17,-1443,-857,68.38
2005,Chemicals,11433,1105626,1.03,21,8840,29.33,13561,1161353,1.17,20,9177,47.77,24994,2266979,1.1,21,18017,38.72,2128,337,531.45
2005,Clothing,8739,292920,2.98,6,6926,26.18,62,294205,0.02,92,40,55.0,8801,587125,1.5,14,6966,26.34,-8677,-6886,26.01
2005,Electronic data processing and office equipment,435,501143,0.09,38,434,0.23,3335,514352,0.65,27,2554,30.58,3770,1015495,0.37,29,2988,26.17,2900,2120,36.79
2005,Food,9001,678408,1.33,21,7885,14.15,4743,708839,0.67,31,4265,11.21,13744,1387247,0.99,25,12150,13.12,-4258,-3620,17.62
2005,Fuels,10497,1433840,0.73,31,6124,71.41,46316,1477044,3.14,9,31160,48.64,56813,2910884,1.95,16,37284,52.38,35819,25036,43.07
2005,Fuels and mining products,18084,1778105,1.02,32,10530,71.74,53100,1866736,2.84,10,35448,49.8,71184,3644841,1.95,15,45978,54.82,35016,24918,40.52
2005,Integrated circuits and electronic components,196,369504,0.05,38,254,-22.83,937,432575,0.22,32,917,2.18,1133,802079,0.14,35,1171,-3.25,741,663,11.76
2005,Iron and steel,5364,317488,1.69,21,4116,30.32,4307,327901,1.31,20,2229,93.23,9671,645389,1.5,22,6345,52.42,-1057,-1887,-43.99
2005,Machinery and transport equipment,10568,3918917,0.27,35,7494,41.02,28222,3981596,0.71,31,19844,42.22,38790,7900513,0.49,33,27338,41.89,17654,12350,42.95
2005,Manufactures,70864,7454411,0.95,24,55678,27.27,67200,7656516,0.88,26,47119,42.62,138064,15110927,0.91,24,102797,34.31,-3664,-8559,-57.19
2005,Office and telecom equipment,934,1370597,0.07,43,930,0.43,10026,1444058,0.69,24,7622,31.54,10960,2814655,0.39,33,8552,28.16,9092,6692,35.86
2005,Pharmaceuticals,2762,273400,1.01,18,2272,21.57,938,286748,0.33,39,680,37.94,3700,560148,0.66,23,2952,25.34,-1824,-1592,14.57
2005,Telecommunications equipment,303,499934,0.06,45,242,25.21,5754,497141,1.16,18,4151,38.62,6057,997075,0.61,29,4393,37.88,5451,3909,39.45
2005,Textiles,8331,213963,3.89,8,7406,12.49,1932,195952,0.99,24,1302,48.39,10263,409915,2.5,13,8708,17.86,-6399,-6104,4.83
2005,Transport equipment,4358,1248412,0.35,29,2970,46.73,5652,1224285,0.46,37,3895,45.11,10010,2472697,0.4,35,6865,45.81,1294,925,39.89
2004,Agricultural products,8799,779385,1.13,24,7205,22.12,6822,829011,0.82,24,6167,10.62,15621,1608396,0.97,25,13372,16.82,-1977,-1038,90.46
2004,Automotive products,1765,861084,0.2,32,1121,57.45,908,861263,0.11,62,598,51.84,2673,1722347,0.16,45,1719,55.5,-857,-523,63.86
2004,Chemicals,8840,981801,0.9,21,6763,30.71,9177,1024281,0.9,25,6849,33.99,18017,2006082,0.9,22,13612,32.36,337,86,291.86
2004,Clothing,6926,274339,2.52,8,6315,9.68,40,276023,0.01,96,43,-6.98,6966,550362,1.27,15,6358,9.56,-6886,-6272,9.79
2004,Electronic data processing and office equipment,434,456100,0.1,37,369,17.62,2554,470719,0.54,28,1863,37.09,2988,926819,0.32,30,2232,33.87,2120,1494,41.9
2004,Food,7885,625773,1.26,21,6564,20.12,4265,659061,0.65,31,3962,7.65,12150,1284834,0.95,24,10526,15.43,-3620,-2602,39.12
2004,Fuels,6124,1007040,0.61,34,3622,69.08,31160,1049557,2.97,9,21787,43.02,37284,2056597,1.81,18,25409,46.74,25036,18165,37.83
2004,Fuels and mining products,10530,1288174,0.82,36,5893,78.69,35448,1374447,2.58,12,24655,43.78,45978,2662621,1.73,17,30548,50.51,24918,18762,32.81
2004,Integrated circuits and electronic components,254,349895,0.07,35,136,86.76,917,399740,0.23,35,776,18.17,1171,749635,0.16,34,912,28.4,663,640,3.59
2004,Iron and steel,4116,271763,1.51,21,2679,53.64,2229,281416,0.79,32,1295,72.12,6345,553179,1.15,25,3974,59.66,-1887,-1384,36.34
2004,Machinery and transport equipment,7494,3582103,0.21,38,5558,34.83,19844,3633561,0.55,32,14707,34.93,27338,7215664,0.38,34,20265,34.9,12350,9149,34.99
2004,Manufactures,55678,6770425,0.82,25,45352,22.77,47119,6919900,0.68,30,35427,33.0,102797,13690325,0.75,27,80779,27.26,-8559,-9925,-13.76
2004,Office and telecom equipment,930,1229870,0.08,43,711,30.8,7622,1293297,0.59,27,5697,33.79,8552,2523167,0.34,34,6408,33.46,6692,4986,34.22
2004,Pharmaceuticals,2272,247516,0.92,17,1972,15.21,680,257984,0.26,41,610,11.48,2952,505500,0.58,23,2582,14.33,-1592,-1362,16.89
2004,Telecommunications equipment,242,423857,0.06,44,206,17.48,4151,422858,0.98,21,3058,35.74,4393,846715,0.52,30,3264,34.59,3909,2852,37.06
2004,Textiles,7406,206296,3.59,10,6435,15.09,1302,190813,0.68,32,1069,21.8,8708,397109,2.19,13,7504,16.04,-6104,-5366,13.75
2004,Transport equipment,2970,1169388,0.25,32,1936,53.41,3895,1151909,0.34,41,2868,35.81,6865,2321297,0.3,37,4804,42.9,925,932,-0.75
2003,Agricultural products,7205,679149,1.06,24,6911,4.25,6167,717196,0.86,23,4954,24.49,13372,1396345,0.96,25,11865,12.7,-1038,-1957,-46.96
2003,Automotive products,1121,733401,0.15,36,692,61.99,598,735285,0.08,67,439,36.22,1719,1468686,0.12,51,1131,51.99,-523,-253,106.72
2003,Chemicals,6763,803257,0.84,21,5562,21.59,6849,843743,0.81,27,5527,23.92,13612,1647000,0.83,24,11089,22.75,86,-35,-345.71
2003,Clothing,6315,246480,2.56,8,5832,8.28,43,249079,0.02,90,27,59.26,6358,495559,1.28,15,5859,8.52,-6272,-5805,8.04
2003,Electronic data processing and office equipment,369,392408,0.09,35,282,30.85,1863,403093,0.46,29,1451,28.39,2232,795501,0.28,30,1733,28.79,1494,1169,27.8
2003,Food,6564,548846,1.2,21,6379,2.9,3962,574975,0.69,28,3170,24.98,10526,1123821,0.94,25,9549,10.23,-2602,-3209,-18.92
2003,Fuels,3622,755033,0.48,40,2328,55.58,21787,784279,2.78,9,17914,21.62,25409,1539312,1.65,20,20242,25.53,18165,15586,16.55
2003,Fuels and mining products,5893,944461,0.62,36,4461,32.1,24655,1011466,2.44,12,20466,20.47,30548,1955927,1.56,20,24927,22.55,18762,16005,17.23
2003,Integrated circuits and electronic components,136,293870,0.05,38,150,-9.33,776,323372,0.24,33,651,19.2,912,617242,0.15,35,801,13.86,640,501,27.74
2003,Iron and steel,2679,182920,1.46,22,1717,56.03,1295,191120,0.68,34,930,39.25,3974,374040,1.06,25,2647,50.13,-1384,-787,75.86
2003,Machinery and transport equipment,5558,3028030,0.18,41,4241,31.05,14707,3012932,0.49,38,10318,42.54,20265,6040962,0.34,36,14559,39.19,9149,6077,50.55
2003,Manufactures,45352,5670638,0.8,23,37535,20.83,35427,5753878,0.62,31,27586,28.42,80779,11424516,0.71,28,65121,24.04,-9925,-9949,-0.24
2003,Office and telecom equipment,711,1021352,0.07,42,588,20.92,5697,1054833,0.54,28,3745,52.12,6408,2076185,0.31,35,4333,47.89,4986,3157,57.93
2003,Pharmaceuticals,1972,205634,0.96,17,1609,22.56,610,215754,0.28,41,546,11.72,2582,421388,0.61,21,2155,19.81,-1362,-1063,28.13
2003,Telecommunications equipment,206,335042,0.06,44,156,32.05,3058,328373,0.93,22,1643,86.12,3264,663415,0.49,31,1799,81.43,2852,1487,91.8
2003,Textiles,6435,183525,3.51,10,5813,10.7,1069,171529,0.62,37,839,27.41,7504,355054,2.11,15,6652,12.81,-5366,-4974,7.88
2003,Transport equipment,1936,1026527,0.19,34,1367,41.62,2868,982842,0.29,41,1821,57.5,4804,2009369,0.24,38,3188,50.69,932,454,105.29
2002,Agricultural products,6911,582984,1.19,20,6329,9.2,4954,615640,0.8,25,4513,9.77,11865,1198624,0.99,25,10842,9.44,-1957,-1816,7.76
2002,Automotive products,692,630032,0.11,39,571,21.19,439,633221,0.07,69,300,46.33,1131,1263253,0.09,54,871,29.85,-253,-271,-6.64
2002,Chemicals,5562,668013,0.83,22,4747,17.17,5527,705500,0.78,28,4900,12.8,11089,1373513,0.81,24,9647,14.95,-35,153,-122.88
2002,Clothing,5832,215379,2.71,9,5488,6.27,27,221492,0.01,97,44,-38.64,5859,436871,1.34,16,5532,5.91,-5805,-5444,6.63
2002,Electronic data processing and office equipment,282,346053,0.08,37,368,-23.37,1451,358960,0.4,31,1347,7.72,1733,705013,0.25,32,1715,1.05,1169,979,19.41
2002,Food,6379,469912,1.36,20,5829,9.44,3170,490866,0.65,34,2666,18.9,9549,960778,0.99,24,8495,12.41,-3209,-3163,1.45
2002,Fuels,2328,599778,0.39,42,2148,8.38,17914,616292,2.91,9,15768,13.61,20242,1216070,1.66,21,17916,12.98,15586,13620,14.43
2002,Fuels and mining products,4461,768506,0.58,39,3460,28.93,20466,807777,2.53,12,18411,11.16,24927,1576283,1.58,19,21871,13.97,16005,14951,7.05
2002,Integrated circuits and electronic components,150,261399,0.06,35,92,63.04,651,287823,0.23,32,541,20.33,801,549222,0.15,36,633,26.54,501,449,11.58
2002,Iron and steel,1717,144736,1.19,22,1106,55.24,930,150745,0.62,37,804,15.67,2647,295481,0.9,28,1910,38.59,-787,-302,160.6
2002,Machinery and transport equipment,4241,2640263,0.16,40,3770,12.49,10318,2620604,0.39,39,7855,31.36,14559,5260867,0.28,40,11625,25.24,6077,4085,48.76
2002,Manufactures,37535,4901212,0.77,25,32794,14.46,27586,4970229,0.56,34,22106,24.79,65121,9871441,0.66,29,54900,18.62,-9949,-10688,-6.91
2002,Office and telecom equipment,588,902218,0.07,40,601,-2.16,3745,931759,0.4,31,2706,38.4,4333,1833977,0.24,35,3307,31.03,3157,2105,49.98
2002,Pharmaceuticals,1609,167623,0.96,16,1322,21.71,546,176062,0.31,37,401,36.16,2155,343685,0.63,21,1723,25.07,-1063,-921,15.42
2002,Telecommunications equipment,156,294742,0.05,46,142,9.86,1643,284860,0.58,29,818,100.86,1799,579602,0.31,39,960,87.4,1487,676,119.97
2002,Textiles,5813,164269,3.54,11,5523,5.25,839,155058,0.54,43,653,28.48,6652,319327,2.08,15,6176,7.71,-4974,-4870,2.14
2002,Transport equipment,1367,890434,0.15,36,1171,16.74,1821,840900,0.22,47,1137,60.16,3188,1731334,0.18,41,2308,38.13,454,-34,-1435.29
2001,Agricultural products,6329,549484,1.15,22,5951,6.35,4513,581258,0.78,27,3993,13.02,10842,1130742,0.96,25,9944,9.03,-1816,-1958,-7.25
2001,Automotive products,571,570307,0.1,40,588,-2.89,300,577053,0.05,76,421,-28.74,871,1147360,0.08,55,1009,-13.68,-271,-167,62.28
2001,Chemicals,4747,599706,0.79,24,4342,9.33,4900,634412,0.77,29,4680,4.7,9647,1234118,0.78,26,9022,6.93,153,338,-54.73
2001,Clothing,5488,204590,2.68,8,5965,-8.0,44,213570,0.02,85,22,100.0,5532,418160,1.32,16,5987,-7.6,-5444,-5943,-8.4
2001,Electronic data processing and office equipment,368,347907,0.11,34,212,73.58,1347,355855,0.38,33,1413,-4.67,1715,703762,0.24,34,1625,5.54,979,1201,-18.48
2001,Food,5829,441293,1.32,19,5418,7.59,2666,458717,0.58,35,2283,16.78,8495,900010,0.94,23,7701,10.31,-3163,-3135,0.89
2001,Fuels,2148,584698,0.37,43,1443,48.86,15768,620712,2.54,10,19341,-18.47,17916,1205410,1.49,25,20784,-13.8,13620,17898,-23.9
2001,Fuels and mining products,3460,765299,0.45,45,2641,31.01,18411,817375,2.25,12,21754,-15.37,21871,1582674,1.38,23,24395,-10.35,14951,19113,-21.78
2001,Integrated circuits and electronic components,92,250222,0.04,40,72,27.78,541,269090,0.2,36,517,4.64,633,519312,0.12,36,589,7.47,449,445,0.9
2001,Iron and steel,1106,132139,0.84,27,1323,-16.4,804,139920,0.57,38,811,-0.86,1910,272059,0.7,33,2134,-10.5,-302,-512,-41.02
2001,Machinery and transport equipment,3770,2537416,0.15,40,3096,21.77,7855,2524531,0.31,42,7789,0.85,11625,5061947,0.23,41,10885,6.8,4085,4693,-12.96
2001,Manufactures,32794,4642055,0.71,25,32923,-0.39,22106,4700025,0.47,40,22463,-1.59,54900,9342080,0.59,31,55386,-0.88,-10688,-10460,2.18
2001,Office and telecom equipment,601,883934,0.07,41,388,54.9,2706,909977,0.3,36,2630,2.89,3307,1793911,0.18,39,3018,9.58,2105,2242,-6.11
2001,Pharmaceuticals,1322,133784,0.99,17,1147,15.26,401,133849,0.3,45,374,7.22,1723,267633,0.64,23,1521,13.28,-921,-773,19.15
2001,Telecommunications equipment,142,285765,0.05,45,103,37.86,818,285019,0.29,42,701,16.69,960,570784,0.17,44,804,19.4,676,598,13.04
2001,Textiles,5523,157457,3.51,11,5593,-1.25,653,148254,0.44,44,585,11.62,6176,305711,2.02,14,6178,-0.03,-4870,-5008,-2.76
2001,Transport equipment,1171,823720,0.14,35,1152,1.65,1137,782651,0.15,54,1347,-15.59,2308,1606371,0.14,44,2499,-7.64,-34,195,-117.44
2000,Agricultural products,5951,548404,1.09,23,5835,1.99,3993,583031,0.68,32,4862,-17.87,9944,1131435,0.88,27,10697,-7.04,-1958,-973,101.23
2000,Automotive products,588,577698,0.1,38,463,27.0,421,580171,0.07,66,445,-5.39,1009,1157869,0.09,51,908,11.12,-167,-18,827.78
2000,Chemicals,4342,585146,0.74,23,3681,17.96,4680,617664,0.76,28,5746,-18.55,9022,1202810,0.75,29,9427,-4.3,338,2065,-83.63
2000,Clothing,5965,209295,2.85,8,5153,15.76,22,212837,0.01,97,19,15.79,5987,422132,1.42,14,5172,15.76,-5943,-5134,15.76
2000,Electronic data processing and office equipment,212,386292,0.05,37,131,61.83,1413,396482,0.36,33,1063,32.93,1625,782774,0.21,36,1194,36.1,1201,932,28.86
2000,Food,5418,428180,1.27,21,5315,1.94,2283,447488,0.51,37,3294,-30.69,7701,875668,0.88,24,8609,-10.55,-3135,-2021,55.12
2000,Fuels,1443,648165,0.22,53,91,1485.71,19341,671351,2.88,9,14343,34.85,20784,1319516,1.58,24,14434,43.99,17898,14252,25.58
2000,Fuels and mining products,2641,838616,0.31,53,1011,161.23,21754,882082,2.47,12,16825,29.3,24395,1720698,1.42,23,17836,36.77,19113,15814,20.86
2000,Integrated circuits and electronic components,72,316842,0.02,40,53,35.85,517,331816,0.16,36,436,18.58,589,648658,0.09,39,489,20.45,445,383,16.19
2000,Iron and steel,1323,143327,0.92,25,1010,30.99,811,150372,0.54,39,944,-14.09,2134,293699,0.73,31,1954,9.21,-512,-66,675.76
2000,Machinery and transport equipment,3096,2690898,0.12,41,2545,21.65,7789,2677007,0.29,42,7152,8.91,10885,5367905,0.2,42,9697,12.25,4693,4607,1.87
2000,Manufactures,32923,4832193,0.68,26,29024,13.43,22463,4887198,0.46,38,22790,-1.43,55386,9719391,0.57,32,51814,6.89,-10460,-6234,67.79
2000,Office and telecom equipment,388,1008989,0.04,47,283,37.1,2630,1032322,0.25,38,2077,26.62,3018,2041311,0.15,40,2360,27.88,2242,1794,24.97
2000,Pharmaceuticals,1147,108937,1.05,18,1068,7.4,374,112790,0.33,43,373,0.27,1521,221727,0.69,23,1441,5.55,-773,-695,11.22
2000,Telecommunications equipment,103,305822,0.03,46,99,4.04,701,303911,0.23,45,578,21.28,804,609733,0.13,47,677,18.76,598,479,24.84
2000,Textiles,5593,166078,3.37,11,5086,9.97,585,155749,0.38,46,498,17.47,6178,321827,1.92,15,5584,10.64,-5008,-4588,9.15
2000,Transport equipment,1152,821873,0.14,35,962,19.75,1347,781272,0.17,48,1395,-3.44,2499,1603145,0.16,43,2357,6.02,195,433,-54.97
1999,Agricultural products,5835,543009,1.07,23,6235,-6.42,4862,579451,0.84,26,4632,4.97,10697,1122460,0.95,27,10867,-1.56,-973,-1603,-39.3
1999,Automotive products,463,557088,0.08,39,469,-1.28,445,557823,0.08,61,318,39.94,908,1114911,0.08,51,787,15.37,-18,-151,-88.08
1999,Chemicals,3681,542633,0.68,23,3109,18.4,5746,566236,1.01,24,5245,9.55,9427,1108869,0.85,24,8354,12.84,2065,2136,-3.32
1999,Clothing,5153,191461,2.69,9,4782,7.76,19,196847,0.01,89,13,46.15,5172,388308,1.33,14,4795,7.86,-5134,-4769,7.65
1999,Electronic data processing and office equipment,131,229991,0.06,23,86,52.33,1063,205874,0.52,21,788,34.9,1194,435865,0.27,22,874,36.61,932,702,32.76
1999,Food,5315,432047,1.23,21,5687,-6.54,3294,456748,0.72,30,3386,-2.72,8609,888795,0.97,23,9073,-5.11,-2021,-2301,-12.17
1999,Fuels,91,379441,0.02,73,141,-35.46,14343,412605,3.48,7,8045,78.28,14434,792046,1.82,19,8186,76.33,14252,7904,80.31
1999,Fuels and mining products,1011,546697,0.18,58,958,5.53,16825,560864,3.0,9,10405,61.7,17836,1107561,1.61,20,11363,56.97,15814,9447,67.4
1999,Integrated circuits and electronic components,53,200545,0.03,22,44,20.45,436,195286,0.22,18,359,21.45,489,395831,0.12,20,403,21.34,383,315,21.59
1999,Iron and steel,1010,125544,0.8,26,807,25.15,944,131752,0.72,32,1055,-10.52,1954,257296,0.76,31,1862,4.94,-66,248,-126.61
1999,Machinery and transport equipment,2545,2405036,0.11,42,2359,7.88,7152,2371012,0.3,41,6704,6.68,9697,4776048,0.2,41,9063,7.0,4607,4345,6.03
1999,Manufactures,29024,4390142,0.66,26,25209,15.13,22790,4417452,0.52,37,20085,13.47,51814,8807594,0.59,29,45294,14.39,-6234,-5124,21.66
1999,Office and telecom equipment,283,820960,0.03,46,231,22.51,2077,830073,0.25,38,1629,27.5,2360,1651033,0.14,40,1860,26.88,1794,1398,28.33
1999,Pharmaceuticals,1068,36379,2.94,7,934,14.35,373,50175,0.74,24,384,-2.86,1441,86554,1.66,11,1318,9.33,-695,-550,26.36
1999,Telecommunications equipment,99,148451,0.07,24,102,-2.94,578,148435,0.39,27,482,19.92,677,296886,0.23,28,584,15.92,479,380,26.05
1999,Textiles,5086,157498,3.23,11,4558,11.58,498,145662,0.34,50,445,11.91,5584,303160,1.84,16,5003,11.61,-4588,-4113,11.55
1999,Transport equipment,962,399459,0.24,18,867,10.96,1395,386061,0.36,24,984,41.77,2357,785520,0.3,22,1851,27.34,433,117,270.09
1998,Agricultural products,6235,561741,1.11,22,6863,-9.15,4632,587042,0.79,27,3562,30.04,10867,1148783,0.95,24,10425,4.24,-1603,-3301,-51.44
1998,Automotive products,469,529112,0.09,37,603,-22.22,318,519943,0.06,75,420,-24.29,787,1049055,0.08,54,1023,-23.07,-151,-183,-17.49
1998,Chemicals,3109,525708,0.59,26,3418,-9.04,5245,541839,0.97,24,5462,-3.97,8354,1067547,0.78,24,8880,-5.92,2136,2044,4.5
1998,Clothing,4782,191249,2.5,10,4343,10.11,13,194000,0.01,98,9,44.44,4795,385249,1.24,16,4352,10.18,-4769,-4334,10.04
1998,Electronic data processing and office equipment,86,207771,0.04,23,264,-67.42,788,181388,0.43,21,683,15.37,874,389159,0.22,22,947,-7.71,702,419,67.54
1998,Food,5687,448297,1.27,19,6168,-7.8,3386,460672,0.74,28,2173,55.82,9073,908969,1.0,22,8341,8.78,-2301,-3995,-42.4
1998,Fuels,141,309472,0.05,69,395,-64.3,8045,344338,2.34,10,10054,-19.98,8186,653810,1.25,26,10449,-21.66,7904,9659,-18.17
1998,Fuels and mining products,958,466632,0.21,61,1486,-35.53,10405,481768,2.16,14,12542,-17.04,11363,948400,1.2,24,14028,-19.0,9447,11056,-14.55
1998,Integrated circuits and electronic components,44,166046,0.03,22,52,-15.38,359,164204,0.22,20,371,-3.23,403,330250,0.12,21,423,-4.73,315,319,-1.25
1998,Iron and steel,807,144908,0.56,32,1167,-30.85,1055,151775,0.7,33,1408,-25.07,1862,296683,0.63,34,2575,-27.69,248,241,2.9
1998,Machinery and transport equipment,2359,2282121,0.1,41,2793,-15.54,6704,2224396,0.3,43,7440,-9.89,9063,4506517,0.2,42,10233,-11.43,4345,4647,-6.5
1998,Manufactures,25209,4246090,0.59,27,25732,-2.03,20085,4235800,0.47,41,20721,-3.07,45294,8481890,0.53,34,46453,-2.49,-5124,-5011,2.26
1998,Office and telecom equipment,231,731144,0.03,44,443,-47.86,1629,741854,0.22,41,1534,6.19,1860,1472998,0.13,43,1977,-5.92,1398,1091,28.14
1998,Pharmaceuticals,934,31412,2.97,6,947,-1.37,384,42673,0.9,19,389,-1.29,1318,74085,1.78,11,1336,-1.35,-550,-558,-1.43
1998,Telecommunications equipment,102,133859,0.08,24,127,-19.69,482,132291,0.36,30,479,0.63,584,266150,0.22,28,606,-3.63,380,352,7.95
1998,Textiles,4558,159821,2.85,12,5243,-13.07,445,150920,0.29,53,392,13.52,5003,310741,1.61,17,5635,-11.22,-4113,-4851,-15.21
1998,Transport equipment,867,378519,0.23,19,1068,-18.82,984,354167,0.28,29,1220,-19.34,1851,732686,0.25,26,2288,-19.1,117,152,-23.03
1997,Agricultural products,6863,587383,1.17,21,7040,-2.51,3562,607673,0.59,33,3034,17.4,10425,1195056,0.87,26,10074,3.48,-3301,-4006,-17.6
1997,Automotive products,603,502035,0.12,37,648,-6.94,420,489786,0.09,65,580,-27.59,1023,991821,0.1,51,1228,-16.69,-183,-68,169.12
1997,Chemicals,3418,519339,0.66,24,3009,13.59,5462,532466,1.03,27,4961,10.1,8880,1051805,0.84,25,7970,11.42,2044,1952,4.71
1997,Clothing,4343,185582,2.34,10,4217,2.99,9,186425,0.0,99,9,0.0,4352,372007,1.17,17,4226,2.98,-4334,-4208,2.99
1997,Electronic data processing and office equipment,264,213774,0.12,19,291,-9.28,683,185136,0.37,22,391,74.68,947,398910,0.24,21,682,38.86,419,100,319.0
1997,Food,6168,462228,1.33,20,6193,-0.4,2173,467507,0.46,38,1811,19.99,8341,929735,0.9,25,8004,4.21,-3995,-4382,-8.83
1997,Fuels,395,363291,0.11,57,516,-23.45,10054,468697,2.15,13,11459,-12.26,10449,831988,1.26,25,11975,-12.74,9659,10943,-11.73
1997,Fuels and mining products,1486,589746,0.25,55,1714,-13.3,12542,607765,2.06,14,14066,-10.83,14028,1197511,1.17,26,15780,-11.1,11056,12352,-10.49
1997,Integrated circuits and electronic components,52,170939,0.03,20,147,-64.63,371,172083,0.22,18,299,24.08,423,343022,0.12,19,446,-5.16,319,152,109.87
1997,Iron and steel,1167,148810,0.78,28,984,18.6,1408,151112,0.93,29,1359,3.61,2575,299922,0.86,28,2343,9.9,241,375,-35.73
1997,Machinery and transport equipment,2793,2209917,0.13,40,2742,1.86,7440,2139717,0.35,42,7320,1.64,10233,4349634,0.24,40,10062,1.7,4647,4578,1.51
1997,Manufactures,25732,4168337,0.62,26,24127,6.65,20721,4111075,0.5,39,19078,8.61,46453,8279412,0.56,32,43205,7.52,-5011,-5049,-0.75
1997,Office and telecom equipment,443,724590,0.06,38,575,-22.96,1534,718065,0.21,41,1011,51.73,1977,1442655,0.14,40,1586,24.65,1091,436,150.23
1997,Pharmaceuticals,947,27871,3.4,7,814,16.34,389,38414,1.01,21,307,26.71,1336,66285,2.02,12,1121,19.18,-558,-507,10.06
1997,Telecommunications equipment,127,137938,0.09,23,136,-6.62,479,132105,0.36,29,321,49.22,606,270043,0.22,26,457,32.6,352,185,90.27
1997,Textiles,5243,167321,3.13,12,4936,6.22,392,152048,0.26,55,339,15.63,5635,319369,1.76,16,5275,6.82,-4851,-4597,5.53
1997,Transport equipment,1068,358066,0.3,18,1085,-1.57,1220,343340,0.36,26,1685,-27.6,2288,701406,0.33,24,2770,-17.4,152,600,-74.67
1996,Agricultural products,7040,595154,1.18,22,6322,11.36,3034,619179,0.49,37,3003,1.03,10074,1214333,0.83,29,9325,8.03,-4006,-3319,20.7
1996,Automotive products,648,480621,0.13,33,568,14.08,580,468538,0.12,52,458,26.64,1228,949159,0.13,48,1026,19.69,-68,-110,-38.18
1996,Chemicals,3009,498102,0.6,25,2581,16.58,4961,510437,0.97,27,5617,-11.68,7970,1008539,0.79,26,8198,-2.78,1952,3036,-35.7
1996,Clothing,4217,172296,2.45,10,4110,2.6,9,178501,0.01,91,6,50.0,4226,350797,1.2,18,4116,2.67,-4208,-4104,2.53
1996,Electronic data processing and office equipment,291,189986,0.15,19,224,29.91,391,165948,0.24,25,406,-3.69,682,355934,0.19,23,630,8.25,100,182,-45.05
1996,Food,6193,466637,1.33,19,5912,4.75,1811,471656,0.38,40,1553,16.61,8004,938293,0.85,26,7465,7.22,-4382,-4359,0.53
1996,Fuels,516,388026,0.13,50,525,-1.71,11459,452899,2.53,9,8661,32.31,11975,840925,1.42,25,9186,30.36,10943,8136,34.5
1996,Fuels and mining products,1714,547847,0.31,49,1661,3.19,14066,541299,2.6,8,11167,25.96,15780,1089146,1.45,24,12828,23.01,12352,9506,29.94
1996,Integrated circuits and electronic components,147,158779,0.09,16,102,44.12,299,161379,0.19,20,440,-32.05,446,320158,0.14,19,542,-17.71,152,338,-55.03
1996,Iron and steel,984,144375,0.68,29,941,4.57,1359,148741,0.91,28,1429,-4.9,2343,293116,0.8,30,2370,-1.14,375,488,-23.16
1996,Machinery and transport equipment,2742,2088852,0.13,38,2384,15.02,7320,2020545,0.36,40,7375,-0.75,10062,4109397,0.24,40,9759,3.1,4578,4991,-8.27
1996,Manufactures,24127,3978104,0.61,27,23205,3.97,19078,3945212,0.48,41,19314,-1.22,43205,7923316,0.55,33,42519,1.61,-5049,-3891,29.76
1996,Office and telecom equipment,575,663146,0.09,35,465,23.66,1011,666274,0.15,45,1199,-15.68,1586,1329420,0.12,42,1664,-4.69,436,734,-40.6
